id,name,description
1,ADMIN,Administer CBU inventory
2,ALM_REQ,Request an alternative match list for a patient
3,ALM_RES,Alternative match list result
4,CBR_REQ,Cord blood unit report request
5,CBU_DIFF,Full CBU inventory message
6,CBU_FULL,Differential CBU inventory message
7,DONOR_CB,Match list
8,IDM_REQ,Infectious disease marker request
9,IDM_RES,Result of infectious disease marker request
10,MARR_STAT,Donor workup status
11,MATCH_SUM,Summary of match run
12,MSG_ACK,Message acknowledgement
13,MSG_DEN,Message denial
14,NEW_ADD,Address to broadcast
15,NO_RES,Service can not be performed
16,PAT_STAT,Change patient status
17,PAT_UPD,Patient registration and update
18,PHEN_LIST,Phenotype list
19,REQ_CAN,Cancellation of a request
20,RES_REM,Result reminder
21,RSV_NOT,CBU implicit reservation notification
22,RSV_REQ,Donor reservation request
23,RSV_RES,Result of donor reservation
24,SMP_ARR,Date suggested for arrival of sample
25,SMP_INFO,Donor information in the context of sample requests
26,SMP_REQ,Sample request
27,SMP_RES,Result of sample testing
28,TXT_MSG,Text message
29,TYP_REQ,Typing request
30,TYP_RES,Result of typing
31,WARNING,Warning message
32,WOR_REQ,Workup request
